episode,random_mpc_on,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_p95,hold_err_mean,attach_err_mean,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed
102,1,1,205,0.41000000000000003,0.0478636469764184,1,0.1107634861480671,0.7329592595056323,0.40554375265532994,0.02587036021833443,0.0009058510407440322,0.0005779012868506618,0.38617680202397353,-0.5895424010104375,0.795807825077196,0.303438369486994,0.005398052157598625,0.005,1344102647,1629927153
102,0,1,2074,4.148,0.48424001867849636,19,0.14991449535412835,0.6713148108336888,0.33100369277783864,0.06180283215184294,0.0013955796709311608,0.0013169925660286353,0.3722938186087901,-0.5895424010104375,0.795807825077196,0.303438369486994,0.005398052157598625,0.005,1344102647,1629927153
103,1,1,0,0.0,0.0,0,0.13234722275363317,0.7120920243615974,0.41762656679686994,0.021837637156390803,0.0009055316056758181,0.00038709483960912625,0.22456470014451513,-0.9792839952297874,0.2517239393575296,0.17410799786389963,0.0064155104948155385,0.005,1041848106,1721121136
103,0,1,0,0.0,0.0,0,0.16721416460573862,0.8977009995243274,0.46708915969276976,0.028944459466719818,0.0009742125329677324,0.0007033740185129331,0.2773003734918383,-0.9792839952297874,0.2517239393575296,0.17410799786389963,0.0064155104948155385,0.005,1041848106,1721121136
104,1,1,0,0.0,0.0,0,0.09525938423746834,0.38974859432684844,0.35560485548216936,0.020412275484137578,0.0006789086735940064,0.000217699304734856,0.2628419533363939,-0.87109080268231,0.5487918246734333,0.1138833200279851,0.010990190537475367,0.005,1037446829,535744305
104,0,1,293,0.586,0.035584163225649744,5,0.11662567895355552,0.7185886388096054,0.40450222202972064,0.028543346550653815,0.0009423772627897432,0.0008331231496510536,0.279314407220565,-0.87109080268231,0.5487918246734333,0.1138833200279851,0.010990190537475367,0.005,1037446829,535744305
105,1,1,0,0.0,0.0,0,0.0967013404501378,0.3985255585968139,0.3494719571109961,0.020986173905086145,0.0006276581039070706,0.00020585684105957306,0.27583582446160926,-0.9029667915979565,0.65275808074946,0.10683085510766827,0.015275870836443203,0.005,1206539690,148846784
105,0,1,677,1.354,0.07293686705451412,14,0.13195849689469838,0.7339572364268727,0.4008146306069382,0.047236558106825796,0.0011256648211937328,0.0011182930589799121,0.3748887479795873,-0.9029667915979565,0.65275808074946,0.10683085510766827,0.015275870836443203,0.005,1206539690,148846784
106,1,0,0,0.0,0.0,0,1.0457058657670963,1.3496878058782007,1.0165062789911234,nan,0.0014151324187274758,nan,0.3633774611964775,-0.8960853832487242,0.7373601254157012,0.3969860195309951,0.017014703853790517,0.005,595477333,441783866
106,0,1,2783,5.566,0.6858058156727452,8,0.12937100155592704,0.9008608201282858,0.6600486686853023,0.017638305745297938,0.0012702039774518305,0.0008587723748516809,0.21944872910657764,-0.8960853832487242,0.7373601254157012,0.3969860195309951,0.017014703853790517,0.005,595477333,441783866
107,1,1,37,0.074,0.010272071071626874,2,0.12459606830099497,0.7423209972841273,0.42929876144447565,0.01799082480441093,0.0007976021746635883,0.00039587610282913207,0.43677003617481214,-0.5082813487771174,0.4108873416183356,0.2870450788618004,0.008627370852670197,0.005,794775030,800809293
107,0,1,133,0.266,0.03692393114936147,1,0.12123730975071043,0.6961080506333365,0.326952966852675,0.01575579959689384,0.0009205057498738995,0.00048669446207167793,0.23577639470440984,-0.5082813487771174,0.4108873416183356,0.2870450788618004,0.008627370852670197,0.005,794775030,800809293
108,1,1,333,0.666,0.07837138150152977,3,0.09415189419635482,0.7320903716221289,0.5629517344170741,0.01921771914293677,0.0010249776525067865,0.0005865032711698786,0.23928175694295636,-0.7254078614123431,0.5677769477943334,0.2875617521253282,0.007728103237576117,0.005,749499233,1930254812
108,0,1,2596,5.192,0.6109672864203342,5,0.10772887966711213,0.776740096159916,0.5866218862815293,0.013510461063926178,0.000985645859678713,0.0005777804833305379,0.17225258300196677,-0.7254078614123431,0.5677769477943334,0.2875617521253282,0.007728103237576117,0.005,749499233,1930254812
109,1,1,191,0.382,0.055652680652680656,3,0.14114551784148247,0.8315822707749755,0.26298169569182767,0.02482475446368435,0.0010784511468953167,0.00022589024789041096,0.29891128874782347,-0.7238990966063575,0.32805552769568863,0.36733832518019816,0.011603558646501737,0.005,855917685,119332392
109,0,1,946,1.8920000000000001,0.27564102564102566,12,0.18984213600828415,0.8471344817253262,0.3756312402174658,0.07856014488352754,0.001429981028797649,0.0011905830561716128,0.3528178916859513,-0.7238990966063575,0.32805552769568863,0.36733832518019816,0.011603558646501737,0.005,855917685,119332392
110,1,1,213,0.426,0.0619906868451688,4,0.1288022935334693,0.8223488424894387,0.2846720726885613,0.02274004698881764,0.0010541539520825432,0.0002466727679008431,0.28095577081829876,-0.706769543041081,0.2507051578241336,0.33339574790247367,0.01098908855109908,0.005,1403831546,707226127
110,0,1,1050,2.1,0.30558789289871946,12,0.18559646597993437,0.8400713915017997,0.38098492111211957,0.07493178277624599,0.001333122597491645,0.0011007142522019145,0.36084098225881034,-0.706769543041081,0.2507051578241336,0.33339574790247367,0.01098908855109908,0.005,1403831546,707226127
111,1,1,272,0.544,0.07349365036476628,3,0.10596846165170513,0.8372384940745812,0.5744731863954019,0.017766008149877124,0.0011436674222657268,0.0006468556537890584,0.27843835362323155,-0.789591331635012,0.349457081420415,0.3349995712623735,0.015809774059087674,0.005,1216414919,1891458855
111,0,1,1755,3.5100000000000002,0.4741961631991354,22,0.18369255974816662,0.874812162833392,0.6140367845890676,0.08263855198199538,0.0015616450474063473,0.0013813926631774038,0.3522645021780152,-0.789591331635012,0.349457081420415,0.3349995712623735,0.015809774059087674,0.005,1216414919,1891458855
112,1,1,122,0.244,0.034698521046643914,1,0.13441050754119616,0.7886444478096905,0.38762890060537036,0.02087866782726078,0.001019234221395362,0.0005069058815513711,0.43248935611555145,-0.6095237674660462,0.4741291188953143,0.35756315945208994,0.01690252044691659,0.005,1504587869,1142108091
112,0,1,134,0.268,0.03811149032992037,4,0.17082689501529164,0.7605109638377792,0.3432698695401881,0.061661929203735366,0.001580233374854846,0.001427958277244903,0.34171152337944094,-0.6095237674660462,0.4741291188953143,0.35756315945208994,0.01690252044691659,0.005,1504587869,1142108091
113,1,1,61,0.122,0.01277219430485762,2,0.10172696452555503,0.7058739351966343,0.4872587249932512,0.020128612191723273,0.0009577442763908167,0.0005329854841670805,0.25565836725249297,-0.8060653123852348,0.5950939215934057,0.2523715426998674,0.015524181397919536,0.005,1546202538,1210779288
113,0,1,1918,3.8360000000000003,0.40159128978224456,27,0.16728886697531914,0.7951565725881462,0.6303586219004407,0.07951621852119599,0.0015709682128087724,0.0014825308596195601,0.35940591112722026,-0.8060653123852348,0.5950939215934057,0.2523715426998674,0.015524181397919536,0.005,1546202538,1210779288
114,1,1,0,0.0,0.0,0,0.11566141668970145,0.8004441147349592,0.4666342660520705,0.020704965069347662,0.0010781119065680549,0.000652785656150219,0.21842772125198684,-0.8854848120349236,0.5595112514220435,0.30370360294781507,0.007334507733473062,0.005,103273354,1368403668
114,0,1,1989,3.978,0.45421329070564054,20,0.18379082561730564,0.8843296515256339,0.6511845673822031,0.0824945762675333,0.0016010537580026772,0.001493414397580376,0.35334769543691635,-0.8854848120349236,0.5595112514220435,0.30370360294781507,0.007334507733473062,0.005,103273354,1368403668
115,1,0,3249,6.498,0.8436769670215528,2,0.9168230033534539,1.170116854465809,0.9173738974175051,nan,0.0015162936332681629,nan,0.3366293898718303,-1.0408556258063237,0.7040693542368766,0.4715893563038265,0.009169539055290936,0.005,671925102,1367256036
115,0,1,2993,5.986,0.7772007270838743,3,0.2179432031478754,1.0229530584048003,0.7271077683186362,0.09940952934850489,0.0014337300684520928,0.00105445929960967,0.2974108768368818,-1.0408556258063237,0.7040693542368766,0.4715893563038265,0.009169539055290936,0.005,671925102,1367256036
116,1,0,3165,6.33,0.8451268357810414,2,0.8526625300053613,1.068488135628383,0.8533536532599909,nan,0.0015202676246677356,nan,0.33061494493672783,-1.017245684079811,0.6386546614675477,0.4745446903388282,0.011087983819656387,0.005,905623911,172067155
116,0,1,2717,5.434,0.7255006675567424,6,0.20617942985198448,1.0181901059433396,0.7115495580877182,0.08650711811672447,0.00138341111292793,0.0008956449459177688,0.20015712325199148,-1.017245684079811,0.6386546614675477,0.4745446903388282,0.011087983819656387,0.005,905623911,172067155
117,1,0,0,0.0,0.0,0,0.7537768034603765,0.9131426477570742,0.7139418485589112,nan,0.0013017102503112192,nan,0.39395992208702246,-0.8621913130649744,0.25235711210587264,0.3857518904639342,0.005055767018575817,0.005,2011376982,1712288176
117,0,1,1307,2.614,0.37939042089985486,13,0.18838511655626047,0.9483164546063279,0.6406065779343083,0.07002600245154128,0.0015084482146395242,0.0012168734347158194,0.33803691800138114,-0.8621913130649744,0.25235711210587264,0.3857518904639342,0.005055767018575817,0.005,2011376982,1712288176
118,1,0,0,0.0,0.0,0,1.0664421515030347,1.325434879895731,1.033322533040267,nan,0.001583984221970383,nan,0.3661029016372866,-0.946956315776389,0.7106070523741581,0.49069055776525616,0.010575680214069298,0.005,361145366,593164367
118,0,1,1586,3.172,0.42981029810298105,19,0.19350521219671127,0.9613156214622824,0.4352520123621394,0.06663730510945938,0.0016889664304578546,0.0014296792159615992,0.35474299389226954,-0.946956315776389,0.7106070523741581,0.49069055776525616,0.010575680214069298,0.005,361145366,593164367
119,1,1,116,0.232,0.028898854010961636,2,0.20246227266016728,0.8874754771285998,0.23683592651671315,0.02553777437178128,0.0012110252413201257,0.0003107509391714928,0.4872230749275824,-0.9478678781357217,0.5404014472583064,0.36949152291694987,0.01964671035051701,0.005,1127971943,348187222
119,0,1,1649,3.298,0.41081215744892874,21,0.17409900158776184,0.9604941330179705,0.6844284875460968,0.057833923877238104,0.0015570206874133245,0.0013349632780591514,0.3064478987414078,-0.9478678781357217,0.5404014472583064,0.36949152291694987,0.01964671035051701,0.005,1127971943,348187222
120,1,1,133,0.266,0.0347985347985348,3,0.10095918462567359,0.7010163810838437,0.42554092252426434,0.01575873514016877,0.000911469110510216,0.0004347112516759848,0.2995551075614291,-0.5411407143964374,0.36371935237019537,0.24838290157881893,0.01688372307136992,0.005,1594125029,1255128850
120,0,1,1737,3.474,0.45447409733124017,19,0.16409024101905606,0.7003912118685378,0.2737242269657497,0.06283885943087633,0.0012220881323897572,0.0009931338368756857,0.37378995261668146,-0.5411407143964374,0.36371935237019537,0.24838290157881893,0.01688372307136992,0.005,1594125029,1255128850
121,1,1,107,0.214,0.020146864997175672,1,0.09705042210433931,0.6143460789799609,0.48783229717626964,0.023902729574506242,0.0009633502838138938,0.0005151463267675455,0.25447957181940384,-0.8159923751623243,0.7705347352321761,0.2396282492167368,0.012393571327365044,0.005,1149165464,961793598
121,0,1,2588,5.176,0.48729052909056675,6,0.1028270716641998,0.7466325668978449,0.62538416616511,0.012003135465065325,0.0009074272274319678,0.0005358054284245612,0.17163779107776897,-0.8159923751623243,0.7705347352321761,0.2396282492167368,0.012393571327365044,0.005,1149165464,961793598
122,1,1,489,0.978,0.1240172457519655,5,0.11595877125476692,0.7560106062132853,0.3079003384406833,0.026836374287911104,0.0010449575408238263,0.0005406748135913502,0.23793067327489298,-0.7008433798532812,0.5169404417187484,0.3134062186343738,0.006936694265026742,0.005,1816574347,2124166930
122,0,1,1626,3.2520000000000002,0.4123763631752473,21,0.17981370183517323,0.7844541638391584,0.3883500634270851,0.08701019552403638,0.0015653229073416463,0.0014912271659202345,0.34947929567055097,-0.7008433798532812,0.5169404417187484,0.3134062186343738,0.006936694265026742,0.005,1816574347,2124166930
123,1,1,281,0.562,0.0810732833237161,1,0.16017691752234897,0.7401299410445783,0.40404208114846546,0.027863405708826193,0.000801041934172649,0.0004165730929353144,0.40639867415915204,-0.5044590647351939,0.6440988039296247,0.39175526360162005,0.005613344236712274,0.005,82902668,179800675
123,0,1,111,0.222,0.03202538949798038,4,0.1351054054856932,0.6875062449944482,0.3683660095422286,0.05045399657406624,0.0014628144513069063,0.0013417814294199389,0.35387907885896797,-0.5044590647351939,0.6440988039296247,0.39175526360162005,0.005613344236712274,0.005,82902668,179800675
124,1,1,259,0.518,0.06344928956393925,3,0.1043934955645963,0.7987225898346237,0.5849388615180756,0.02255850750218003,0.0011561237785379403,0.0007424218768714812,0.2669896021813568,-0.8136754313479302,0.584357818129722,0.33585363160376935,0.012335494497918618,0.005,486800321,217646562
124,0,1,1771,3.5420000000000003,0.43385595296423324,13,0.1509615295511584,0.8517710756180017,0.6286902006128479,0.050669708356183944,0.0014479572357896388,0.0012441035377561884,0.3102388601321636,-0.8136754313479302,0.584357818129722,0.33585363160376935,0.012335494497918618,0.005,486800321,217646562
125,1,1,0,0.0,0.0,0,0.15002150855475524,0.6432415716152947,0.4215160626845756,0.02052349059699255,0.0007998885702987542,0.0003029540876832131,0.2402244891223018,-1.080428563681125,0.29524720387852904,0.1559356707478275,0.006688950119450956,0.005,1711451939,798280701
125,0,1,1731,3.462,0.2699625701809108,29,0.21301379976820667,0.9124135979112589,0.4768547512158568,0.0786507259308428,0.0012857689690499753,0.0013206137786904487,0.3488721129503321,-1.080428563681125,0.29524720387852904,0.1559356707478275,0.006688950119450956,0.005,1711451939,798280701
126,1,1,0,0.0,0.0,0,0.11125808911744835,0.4098028330137865,0.34806099330655726,0.021605158562601798,0.0007461546341993264,0.0002946260946250451,0.28574275299604873,-0.8829714323468765,0.27008385146682196,0.11019096474820325,0.019811702935329224,0.005,884558558,1983116204
126,0,1,95,0.19,0.013134245817779621,1,0.1356985345814698,0.7386401010925415,0.3960440493321731,0.02866283727894223,0.0009790567407947392,0.0008557784215795738,0.2701050260549079,-0.8829714323468765,0.27008385146682196,0.11019096474820325,0.019811702935329224,0.005,884558558,1983116204
127,1,1,34,0.068,0.007787448465414567,2,0.10863792078810829,0.7781438991594296,0.4768528741059806,0.020269973736960916,0.00115284435288545,0.0006292860375377021,0.2790574601568233,-0.8422692408489911,0.570151374019428,0.298512381555873,0.018167073099716165,0.005,1630881734,230752028
127,0,1,2058,4.116,0.47136967475950525,29,0.17956787596085566,0.8531662180928119,0.6377266400973325,0.08279187614452467,0.0017052404756143329,0.0015377798891718219,0.3475179159930502,-0.8422692408489911,0.570151374019428,0.298512381555873,0.018167073099716165,0.005,1630881734,230752028
128,1,1,65,0.13,0.020306154326772883,9,0.17001200952104512,0.8357826462042497,0.37529059103493356,0.01827444271932669,0.0009270989073648988,0.00025574084837663925,0.5905431382457264,-0.6942859842290714,0.3581615221330713,0.4385018990135131,0.005690411567326836,0.005,1577297597,1557464992
128,0,1,977,1.954,0.30521711965010934,13,0.18660658743129582,0.8346835605014618,0.3730389129050517,0.06159071151147377,0.0013486639016622422,0.0009726873981956868,0.36879646746483996,-0.6942859842290714,0.3581615221330713,0.4385018990135131,0.005690411567326836,0.005,1577297597,1557464992
129,1,1,1119,2.238,0.243102324570932,9,0.13562549612933955,0.8759791020865914,0.5728143644052915,0.030793390849711944,0.001277901642936523,0.0008739998684011872,0.2635483134500536,-1.0776977460520276,0.7658766234602776,0.35419258756484606,0.015136003672063674,0.005,739729705,282490078
129,0,1,2358,4.716,0.5122746035194439,19,0.18769895390165153,1.0035133401817833,0.6965815013536273,0.06141754175657078,0.0015802529539102386,0.0014140354769881865,0.3726719886777137,-1.0776977460520276,0.7658766234602776,0.35419258756484606,0.015136003672063674,0.005,739729705,282490078
130,1,1,164,0.328,0.03739170086639307,2,0.10395568156016083,0.7674790669674891,0.5329434579618969,0.02296390091106812,0.0011027824800300342,0.0006693480398019927,0.2385697338847581,-0.8385328160380073,0.6694481178798789,0.31601328337646173,0.009535013105404,0.005,1293025164,638404735
130,0,1,2191,4.382,0.4995440036479708,16,0.13874567657446543,0.8398068704868076,0.6427127465408986,0.03867639799424748,0.0013357440228459092,0.0010949168789446215,0.30443176137795663,-0.8385328160380073,0.6694481178798789,0.31601328337646173,0.009535013105404,0.005,1293025164,638404735
131,1,1,347,0.6940000000000001,0.07794249775381851,20,0.14283153061581788,0.9362251762727407,0.5292109369351374,0.02274711320952371,0.0012085185596987333,0.0007438787101718646,0.26754726243827426,-1.099449294888755,0.47445506402404136,0.32094839970681166,0.01334909112543671,0.005,984148784,1686554862
131,0,1,1418,2.836,0.31850853548966757,18,0.21255647834825936,1.0590182873153149,0.6538641119671159,0.07897737333063369,0.0015631643372291666,0.0013965903845716632,0.35899780056003766,-1.099449294888755,0.47445506402404136,0.32094839970681166,0.01334909112543671,0.005,984148784,1686554862
132,1,0,0,0.0,0.0,0,0.895134175583322,1.0191832641070793,0.8559414259959378,nan,0.001254456148097401,nan,0.3632566605335692,-0.7180706116509542,0.49295004497036404,0.4796268994043934,0.017872017945916842,0.005,893896860,1453262810
132,0,1,101,0.202,0.030953110634385536,2,0.18720534176431963,0.8386806560187648,0.3713548762096574,0.06327967119259516,0.0016812104397957756,0.0014665917196652024,0.32110773886539695,-0.7180706116509542,0.49295004497036404,0.4796268994043934,0.017872017945916842,0.005,893896860,1453262810
133,1,1,0,0.0,0.0,0,0.14120056518163898,0.6880729479413493,0.387661461389499,0.03056064121792308,0.0009533839949759981,0.0005482993442626873,0.2687920757932636,-0.5134645427322402,0.7313578075332219,0.3728433862503996,0.018043120398124484,0.005,1236855239,1722692492
133,0,1,255,0.51,0.06948228882833787,9,0.13931720781549428,0.6678365357417391,0.3643741689201697,0.05732433694775103,0.001573922141204615,0.0014486389410031293,0.3397796315526828,-0.5134645427322402,0.7313578075332219,0.3728433862503996,0.018043120398124484,0.005,1236855239,1722692492
134,1,1,12,0.024,0.003981420039814201,1,0.1967637174027191,0.7794360059672323,0.4523549024373047,0.019240937509055474,0.0007550653697235899,0.000217174062886288,0.4834189357077889,-0.5270761094094661,0.3627989485381432,0.43912372155847745,0.009462339937468096,0.005,1015823116,550123243
134,0,1,1080,2.16,0.35832780358327804,14,0.15534661100084607,0.7518153002556535,0.3847586652000761,0.06223946813844942,0.0012543019577310071,0.0009702834188651687,0.37381506050805957,-0.5270761094094661,0.3627989485381432,0.43912372155847745,0.009462339937468096,0.005,1015823116,550123243
135,1,1,203,0.406,0.05206463195691203,1,0.11890498073666736,0.7085059049877389,0.34236904937802587,0.02489950758567012,0.0009917859346831779,0.0006007405410895499,0.27600920365477666,-0.5959334920381506,0.6601981780069955,0.3309004214033351,0.01961318576577421,0.005,196798486,982583796
135,0,1,45,0.09,0.011541420877147986,4,0.1464922337340835,0.7115757077123758,0.33326744650523055,0.044714349822435606,0.0013110024896374906,0.0011021233760525957,0.35749503853914744,-0.5959334920381506,0.6601981780069955,0.3309004214033351,0.01961318576577421,0.005,196798486,982583796
136,1,0,0,0.0,0.0,0,0.7813539651158218,0.9061772853613946,0.7370199820241394,nan,0.0012554952764731446,nan,0.3802871560353504,-0.8346426693372058,0.2794699810987444,0.4129838965678927,0.005958720077639954,0.005,1164950522,1236840324
136,0,1,906,1.812,0.2705285159749179,1,0.16161450060445137,0.9329981679735547,0.6132211474236133,0.04118074890872229,0.001199078445191512,0.0007450196754680195,0.20426224266039353,-0.8346426693372058,0.2794699810987444,0.4129838965678927,0.005958720077639954,0.005,1164950522,1236840324
137,1,1,654,1.308,0.12815990593768373,3,0.13004250857741878,0.7973103294425418,0.5082853642541242,0.027788165961770646,0.0011453323657878167,0.0007111930512875676,0.255051918082413,-1.0573856210840684,0.7415942194298646,0.2898914298951559,0.008777883752169856,0.005,1382888598,988059607
137,0,1,1896,3.7920000000000003,0.3715461493239271,21,0.1820387263631227,0.9557689163957526,0.6006661173504425,0.058645804111110464,0.001491127567400091,0.0013458136365960577,0.3787118494746553,-1.0573856210840684,0.7415942194298646,0.2898914298951559,0.008777883752169856,0.005,1382888598,988059607
138,1,0,121,0.242,0.028816384853536558,1,0.3403983587937589,0.85166841435819,0.2625378330372126,nan,0.0011500702101805088,nan,0.3516549176401556,-0.9467491243503341,0.6970438993748012,0.3738404819199389,0.019294830726460356,0.005,625076195,1149903543
138,0,1,2128,4.256,0.5067873303167421,19,0.15309520552702807,0.9317017137722332,0.6820787603299204,0.04150185819403533,0.0014662054263270873,0.0011824261980193538,0.3201580583790569,-0.9467491243503341,0.6970438993748012,0.3738404819199389,0.019294830726460356,0.005,625076195,1149903543
139,1,1,591,1.182,0.1309840425531915,3,0.14896060789034368,0.932853344282819,0.5032308312458211,0.022306746209167713,0.001164820596590753,0.000678162117033355,0.27949779786807943,-1.0934477238575069,0.31663458072728445,0.2807315971066394,0.019001859406316716,0.005,1361907478,903701990
139,0,1,1130,2.2600000000000002,0.2504432624113475,12,0.22083828458439145,1.0598565744143746,0.5834480998588352,0.07970060578038986,0.0014717927662578234,0.0013213758296068629,0.3767750913154917,-1.0934477238575069,0.31663458072728445,0.2807315971066394,0.019001859406316716,0.005,1361907478,903701990
140,1,1,493,0.986,0.08097897503285151,2,0.06969686101578865,0.4445575555453146,0.6018284709017557,0.020712737410378088,0.0007382392458854151,0.0003338648070097528,0.25053115510321494,-0.6737814809871712,0.6608202468451798,0.1632359542027928,0.0103783651765725,0.005,52115638,695683443
140,0,1,2768,5.5360000000000005,0.45466491458607095,39,0.13814637794546902,0.5862930116113714,0.5689334163959535,0.07499269119542414,0.0014464325011242175,0.0013966009969133323,0.360464764375534,-0.6737814809871712,0.6608202468451798,0.1632359542027928,0.0103783651765725,0.005,52115638,695683443
141,1,1,0,0.0,0.0,0,0.21560703812805693,0.779163823096423,0.46744078296033836,0.01971023967374019,0.0008954858744787829,0.00024284713889737087,0.4782087195664666,-0.5027551749181378,0.25127048736738095,0.47143049368288426,0.00972199734132421,0.005,1651579426,318040121
141,0,1,0,0.0,0.0,0,0.1580449505540715,0.7572349092662644,0.3921719779130546,0.06658360784158557,0.0015505554065274932,0.0013558004491639366,0.34212019078303124,-0.5027551749181378,0.25127048736738095,0.47143049368288426,0.00972199734132421,0.005,1651579426,318040121
142,1,1,581,1.162,0.1401012780323125,10,0.1368489459360529,0.9337064348180357,0.5601034719959506,0.023729428494886098,0.00128065152501652,0.0008430865009150749,0.24654992607625492,-1.049896010766769,0.5335715963182941,0.3688534082204403,0.007000869808633181,0.005,2032359130,1690018861
142,0,1,1648,3.2960000000000003,0.39739570774053534,21,0.20253148260605003,1.028324583701635,0.6978808940710212,0.07278866959487701,0.0016363491627319807,0.001476491889347176,0.36131073723232454,-1.049896010766769,0.5335715963182941,0.3688534082204403,0.007000869808633181,0.005,2032359130,1690018861
143,1,1,866,1.732,0.2227366255144033,12,0.1293356864495997,0.734743512892874,0.34877686346810044,0.03269976468776754,0.0010385472189843692,0.0006855408115734293,0.2705949105653454,-0.6653363272606339,0.7996498129784877,0.3880226511988799,0.011247689258624193,0.005,1174055079,441045681
143,0,1,353,0.706,0.09079218106995884,6,0.16243369474360012,0.7482949930678797,0.35910311246858634,0.05879716005250218,0.0015639068859951406,0.0014586787575610997,0.34861006328405236,-0.6653363272606339,0.7996498129784877,0.3880226511988799,0.011247689258624193,0.005,1174055079,441045681
144,1,0,5,0.01,0.001201345506967804,1,0.3320433346733019,0.858479330777464,0.2466751443936496,nan,0.001105152117944906,nan,0.3560549648573391,-0.9485019941546992,0.6429169020442148,0.36812572935562293,0.010713041499169348,0.005,258961276,457413596
144,0,1,1862,3.724,0.4473810667948102,14,0.15851661613088103,0.9407243723764346,0.6846827869433297,0.045297122810216014,0.0014783610886824864,0.001236569925282199,0.3076229833620714,-0.9485019941546992,0.6429169020442148,0.36812572935562293,0.010713041499169348,0.005,258961276,457413596
145,1,1,267,0.534,0.040096110527106175,5,0.06765142981519535,0.3666568411514022,0.4713613152546671,0.019082927917896585,0.0007121108793896383,0.0002693533684980437,0.3311177439784319,-0.6457996034420557,0.32279165014482986,0.10395719487997397,0.01946515395685476,0.005,738255975,661278999
145,0,1,661,1.322,0.09926415377684338,27,0.12331126742996303,0.5522696986724377,0.5583329788695219,0.06299280334740033,0.0014876512096105717,0.001441237303957201,0.32774062159025796,-0.6457996034420557,0.32279165014482986,0.10395719487997397,0.01946515395685476,0.005,738255975,661278999
146,1,1,90,0.18,0.022877478393492627,1,0.0989888185343439,0.7236630552733794,0.4244045400259257,0.017098986986410377,0.0009696443232099346,0.0004994643725977852,0.2979880482582414,-0.6231853351579733,0.39509379541042433,0.2632923747566978,0.01550542118436973,0.005,486996128,2057990707
146,0,1,1505,3.0100000000000002,0.38256227758007116,20,0.17757603302195785,0.740891958869711,0.3627684756131235,0.09120430324185196,0.0014687694880105566,0.0013898430162602431,0.36207979646003213,-0.6231853351579733,0.39509379541042433,0.2632923747566978,0.01550542118436973,0.005,486996128,2057990707
147,1,1,244,0.488,0.06582141893714594,3,0.11044761576212106,0.855678705911441,0.5407095199162625,0.018472930421583017,0.0011613592364004873,0.000572060030960993,0.2991032182208203,-0.8081635757586623,0.213887174599991,0.2994053735652713,0.016654963625602988,0.005,680708653,1067741616
147,0,1,1376,2.7520000000000002,0.3711896412193148,14,0.17184139863521303,0.9005607787856447,0.6313280589401734,0.06004726409427376,0.0013707196531361923,0.0010571826877693328,0.317956387996659,-0.8081635757586623,0.213887174599991,0.2994053735652713,0.016654963625602988,0.005,680708653,1067741616
148,1,1,139,0.278,0.03850415512465374,3,0.10985186076002283,0.7216208096732871,0.41943457372093124,0.01546888285099874,0.000877782418368264,0.00040580881949821984,0.2943124802281489,-0.5251726662580838,0.3117290910854775,0.26003520808340863,0.006821132302609912,0.005,1733727708,1168810781
148,0,1,1060,2.12,0.29362880886426596,2,0.13213174159164834,0.7104148724153023,0.3067704131720609,0.01637244429119654,0.000942575139156103,0.00042425708907187427,0.2571919766527185,-0.5251726662580838,0.3117290910854775,0.26003520808340863,0.006821132302609912,0.005,1733727708,1168810781
149,1,1,146,0.292,0.025900301578854,6,0.08768519867085157,0.5530967196617925,0.4730510891456671,0.019877285871095163,0.0008449124335079795,0.00041169364833795123,0.250588931728631,-0.7515968091145966,0.46555532692919693,0.1673712081922043,0.010894026627306496,0.005,1840670450,1150685803
149,0,1,2178,4.356,0.3863757317722193,30,0.1553221099714538,0.6940370555342641,0.5946614400099969,0.08088015745851564,0.0014063297930690187,0.001321013390353998,0.36467139151880934,-0.7515968091145966,0.46555532692919693,0.1673712081922043,0.010894026627306496,0.005,1840670450,1150685803
150,1,1,239,0.47800000000000004,0.047177260165811294,2,0.09137785771052451,0.6386781426725405,0.5077763270491027,0.02396062242502699,0.0009350258366186458,0.0005404041182809627,0.23850690249246537,-0.7762871948502158,0.7636538889259357,0.2512053923671048,0.0069506045902595496,0.005,794643349,119517761
150,0,1,2639,5.2780000000000005,0.5209238057639163,16,0.09942387885797711,0.7402362176916784,0.6181844020491747,0.01175022525499301,0.0009019248819703749,0.0005545192915314064,0.161012595209307,-0.7762871948502158,0.7636538889259357,0.2512053923671048,0.0069506045902595496,0.005,794643349,119517761
151,1,1,372,0.744,0.09434440781131119,3,0.16320821947501088,0.8649545161044482,0.2418323735987671,0.051718890238135876,0.0011346214592067411,0.00036665547046828577,0.2525816433866527,-0.9009393117992691,0.4709485461730067,0.35308400720309097,0.017551272809840694,0.005,1467027635,1588099070
151,0,1,1671,3.342,0.423788993152422,19,0.1758109016264186,0.9297951424231732,0.6573137405250233,0.061837025511740966,0.0014937595780091545,0.0012543179377642693,0.31823305187226253,-0.9009393117992691,0.4709485461730067,0.35308400720309097,0.017551272809840694,0.005,1467027635,1588099070
152,1,0,0,0.0,0.0,0,1.026908749746905,1.305643311748933,0.9914207068512253,nan,0.0013413957707424302,nan,0.35880873461548995,-0.821067709423742,0.7168472829253862,0.3866275255557654,0.007063255231972114,0.005,2084641166,120420752
