episode,uncertainty_on,x_start,x_end,speed,y_noise_mean,y_noise_std,noise_seed,kf_seed,base_duration_s,max_time_s,steps_total,sim_time_s,success,zone_steps,zone_time_s,zone_ratio,zone_entries,target_err_mean,target_err_min,target_err_p95,hold_steps,hold_err_mean,hold_err_p95,attach_steps,attach_err_mean,attach_err_p95,hf_target_err_diff_rms,hf_attach_err_diff_rms,hf_qdot_diff_rms
100,1,-0.8405784327734445,0.34144730556310987,0.25004601314102987,0.018870658544813755,0.005,461821169,380907756,4.727232894010885,10.727232894010886,5364,10.728000000000252,1,0,0.0,0.0,0,0.14161086990958463,0.011694099516675174,0.8472673970685684,1255,0.47641833987123244,1.21933516410759,4109,0.020801764496543283,0.027506107737963838,0.0009031837748247673,0.0005232599812528755,0.15481683812365865
100,0,-0.8405784327734445,0.34144730556310987,0.25004601314102987,0.018870658544813755,0.005,461821169,380907756,4.727232894010885,10.727232894010886,5364,10.728000000000252,1,36,0.07200000000000001,0.006711409395973154,1,0.1566241065868643,0.0108262211207369,0.8402160594470135,1255,0.4759303589590385,1.2188750734224312,4109,0.039117667919445036,0.04537268117013562,0.0008735724102603483,0.00046613133509841505,0.19841996269078782
101,1,-0.6382648779615786,0.5492712732024387,0.46048118607887645,0.009327389935562456,0.005,1933228714,408002213,2.5789026502390104,8.57890265023901,4290,8.579999999999535,1,77,0.154,0.017948717948717947,4,0.11278326680048409,0.001043083520969337,0.6940533994735479,895,0.38891882444142883,1.056081479811211,3395,0.020944295730568142,0.038653864724058545,0.0009936606591918074,0.0005919960474105856,0.16856591509977226
101,0,-0.6382648779615786,0.5492712732024387,0.46048118607887645,0.009327389935562456,0.005,1933228714,408002213,2.5789026502390104,8.57890265023901,4290,8.579999999999535,1,77,0.154,0.017948717948717947,5,0.11321961801740531,0.0010084750168947911,0.6914914413463662,905,0.3854151350212881,1.0543385779631749,3385,0.02087206078968928,0.03903828929321727,0.0009872095204676037,0.0005750751554914849,0.17023697253994222
102,1,-0.5895424010104375,0.795807825077196,0.303438369486994,0.005398052157598625,0.005,1344102647,1629927153,4.565507745212863,10.565507745212862,5283,10.566000000000198,1,0,0.0,0.0,0,0.10024393333436533,0.01047013818167824,0.6162827321729641,895,0.4069599732031658,1.0319820038779035,4388,0.023083986922484152,0.029692844982387875,0.0008931171191586978,0.0006664336345949851,0.14433145791673851
102,0,-0.5895424010104375,0.795807825077196,0.303438369486994,0.005398052157598625,0.005,1344102647,1629927153,4.565507745212863,10.565507745212862,5283,10.566000000000198,1,0,0.0,0.0,0,0.10075414689445299,0.010670979947617095,0.6130939557647168,915,0.39955148873951707,1.030499757462873,4368,0.02287526981104562,0.029057881855043374,0.0008952781570144998,0.000662577487041463,0.14726746929453807
103,1,-0.9792839952297874,0.2517239393575296,0.17410799786389963,0.0064155104948155385,0.005,1041848106,1721121136,7.0703698261443275,13.070369826144328,6536,13.072000000001035,1,62,0.124,0.009485924112607099,7,0.14823649639366995,0.007934375870659099,1.018060407619938,1325,0.5512001119702996,1.3325440434379363,5211,0.030734774469080843,0.07434553908999553,0.0008779819970036617,0.0005463458042681501,0.18696184006404756
103,0,-0.9792839952297874,0.2517239393575296,0.17410799786389963,0.0064155104948155385,0.005,1041848106,1721121136,7.0703698261443275,13.070369826144328,6536,13.072000000001035,0,110,0.22,0.016829865361077112,2,0.15240640009025158,0.01879454904482378,1.0123637705694968,1290,0.5586885756962425,1.3345430597485497,5246,0.037206596100853966,0.09275828461759945,0.0008526050377612375,0.0005040085673951214,0.17240885159167996
104,1,-0.87109080268231,0.5487918246734333,0.1138833200279851,0.010990190537475367,0.005,1037446829,535744305,12.467871739310276,18.467871739310276,9234,18.468000000000643,1,52,0.10400000000000001,0.005631362356508555,1,0.11675604617542376,0.006502968288900796,0.7828392026127211,1515,0.4881724138059677,1.2344467049507475,7719,0.031873576516287104,0.08625626074474317,0.0007110417999137938,0.00042551434957876263,0.1674778167170661
104,0,-0.87109080268231,0.5487918246734333,0.1138833200279851,0.010990190537475367,0.005,1037446829,535744305,12.467871739310276,18.467871739310276,9234,18.468000000000643,1,2,0.004,0.00021659085986571366,1,0.11328713843432088,0.0026668239227149258,0.7706738864803628,1510,0.4689066674216234,1.234004258371178,7724,0.030670315141174367,0.0831123208969026,0.0007041332157924018,0.0004181775059922638,0.1561750967554342
105,1,-0.9029667915979565,0.65275808074946,0.10683085510766827,0.015275870836443203,0.005,1206539690,148846784,14.562505100043397,20.562505100043396,10282,20.56399999999948,1,85,0.17,0.00826687414899825,5,0.11295554193196948,0.006532507000610698,0.7755083270447592,1525,0.5010888046843396,1.2553117057785148,8757,0.034772257644932414,0.09216759770314599,0.0007899325440952234,0.0006124241705366084,0.17967113353597866
105,0,-0.9029667915979565,0.65275808074946,0.10683085510766827,0.015275870836443203,0.005,1206539690,148846784,14.562505100043397,20.562505100043396,10282,20.56399999999948,1,95,0.19,0.00923944757829216,5,0.1106246542294486,0.006982300457972385,0.7659012865772642,1480,0.5068295054484856,1.2584292175261744,8802,0.03354390353553945,0.08779779981292153,0.0007561253831586094,0.0005617011484800673,0.170161534117473
106,1,-0.8960853832487242,0.7373601254157012,0.3969860195309951,0.017014703853790517,0.005,595477333,441783866,4.114617211442864,10.114617211442864,5058,10.116000000000048,1,56,0.112,0.011071569790431,3,0.13945605419308696,0.009606156357087042,0.8487348422554333,1120,0.4819154585322658,1.2557648990523005,3938,0.02324387491228687,0.03313793736644176,0.0011131966992157598,0.0007506650398665933,0.16181726555322054
106,0,-0.8960853832487242,0.7373601254157012,0.3969860195309951,0.017014703853790517,0.005,595477333,441783866,4.114617211442864,10.114617211442864,5058,10.116000000000048,0,2975,5.95,0.5881771451166469,1,0.18177698699197947,0.0333087749251567,0.842560911405026,1335,0.4485106657890795,1.2381037680904996,3723,0.06408020397615692,0.06727291473944813,0.00104035885065373,0.0005644001439029992,0.19577320799835335
107,1,-0.5082813487771174,0.4108873416183356,0.2870450788618004,0.008627370852670197,0.005,794775030,800809293,3.2021754006031657,9.202175400603165,4602,9.203999999999743,1,0,0.0,0.0,0,0.10072246486363916,0.010432480753757224,0.6321540986013285,835,0.3867112034979668,0.9692754014125146,3767,0.021117700490459905,0.029140005146492457,0.0008030640201162277,0.0005026484962509364,0.15105283325240645
107,0,-0.5082813487771174,0.4108873416183356,0.2870450788618004,0.008627370852670197,0.005,794775030,800809293,3.2021754006031657,9.202175400603165,4602,9.203999999999743,1,4,0.008,0.000869187309865276,2,0.10183519031712654,0.010499846830381741,0.630044712621357,855,0.3818804507615838,0.9685607542676256,3747,0.021000308831674377,0.028815611777572227,0.0008036971657126616,0.0004990165577034552,0.1533775816451232
108,1,-0.7254078614123431,0.5677769477943334,0.2875617521253282,0.007728103237576117,0.005,749499233,1930254812,4.497068193697286,10.497068193697286,5249,10.498000000000175,1,0,0.0,0.0,0,0.11959992281938225,0.010267330496181013,0.7250221903239386,1020,0.4563568539063084,1.1334487035972092,4229,0.02204179451957752,0.029129147343739243,0.0009067464609012495,0.0006133227691929224,0.151683863879108
108,0,-0.7254078614123431,0.5677769477943334,0.2875617521253282,0.007728103237576117,0.005,749499233,1930254812,4.497068193697286,10.497068193697286,5249,10.498000000000175,1,0,0.0,0.0,0,0.12054778940027523,0.010442378642870589,0.7204583490066729,1055,0.44467523302592804,1.131677220713156,4194,0.021769520067071415,0.028575464289860714,0.0009073589188878196,0.0006031782888061226,0.15697789138875598
109,1,-0.7238990966063575,0.32805552769568863,0.36733832518019816,0.011603558646501737,0.005,855917685,119332392,2.863721403929222,8.863721403929222,4432,8.86399999999963,1,28,0.056,0.00631768953068592,6,0.12711847026960998,0.007716193686504482,0.7708446124789805,970,0.4386429871187713,1.1265078389578298,3462,0.020563879263612608,0.03273018553443618,0.0009480165213685033,0.0005092987299884131,0.16069180406122768
109,0,-0.7238990966063575,0.32805552769568863,0.36733832518019816,0.011603558646501737,0.005,855917685,119332392,2.863721403929222,8.863721403929222,4432,8.86399999999963,1,35,0.07,0.0078971119133574,6,0.12855242223912927,0.009862994012254623,0.7677352319129428,1000,0.42850269949381153,1.122519539910267,3432,0.020551138169061657,0.03381454820888264,0.0009480687471545676,0.000493264183609322,0.1680825605928731
110,1,-0.706769543041081,0.2507051578241336,0.33339574790247367,0.01098908855109908,0.005,1403831546,707226127,2.8718863599463154,8.871886359946316,4436,8.871999999999632,1,0,0.0,0.0,0,0.12709846096785388,0.010535301511758311,0.7666199667447144,970,0.44063185471172767,1.1137396452074553,3466,0.02025606833980081,0.03183707836032872,0.0008916044768766795,0.00046873175497384,0.15997405999713235
110,0,-0.706769543041081,0.2507051578241336,0.33339574790247367,0.01098908855109908,0.005,1403831546,707226127,2.8718863599463154,8.871886359946316,4436,8.871999999999632,1,0,0.0,0.0,0,0.128399751434581,0.011524468304974642,0.7633759106666589,1005,0.42792955205348715,1.1111025559095138,3431,0.02023591375453133,0.031193668703289087,0.0008884702279200908,0.0004485979587939547,0.16367823957739702
111,1,-0.789591331635012,0.349457081420415,0.3349995712623735,0.015809774059087674,0.005,1216414919,1891458855,3.4001488681408434,9.400148868140842,4701,9.40199999999981,1,0,0.0,0.0,0,0.13547416594729494,0.009608783143053868,0.8011098162445404,1060,0.4612946163725043,1.1762078422711328,3641,0.020940699381380053,0.03088112106198516,0.0009417490306338608,0.0005461828386484404,0.16301239539336004
111,0,-0.789591331635012,0.349457081420415,0.3349995712623735,0.015809774059087674,0.005,1216414919,1891458855,3.4001488681408434,9.400148868140842,4701,9.40199999999981,1,0,0.0,0.0,0,0.1364371215546095,0.009585533798348101,0.7982667541547677,1100,0.44671496850961095,1.170054227432361,3601,0.02070039377385484,0.030316706053841184,0.0009390728167549243,0.0005306230316556667,0.17289299572494693
112,1,-0.6095237674660462,0.4741291188953143,0.35756315945208994,0.01690252044691659,0.005,1504587869,1142108091,3.0306614585850804,9.03066145858508,4516,9.031999999999686,1,30,0.06,0.006643046944198406,6,0.11086915516251525,0.006102825946066752,0.6824575531184882,885,0.40547672249120587,1.0436815205746663,3631,0.021618707484512594,0.03255210854708682,0.0009675520539126905,0.0005749524178116808,0.1573742018895958
112,0,-0.6095237674660462,0.4741291188953143,0.35756315945208994,0.01690252044691659,0.005,1504587869,1142108091,3.0306614585850804,9.03066145858508,4516,9.031999999999686,1,43,0.08600000000000001,0.009521700620017715,3,0.11149705995427577,0.005702100017408602,0.6794621235721467,905,0.3975890866732904,1.0422717410831903,3611,0.021542315226473374,0.032478602151106706,0.0009661866344284987,0.0005635034594049718,0.16025002759329185
113,1,-0.8060653123852348,0.5950939215934057,0.2523715426998674,0.015524181397919536,0.005,1546202538,1210779288,5.551970000218954,11.551970000218954,5776,11.552000000000527,1,54,0.108,0.009349030470914127,2,0.12741939489891424,0.011485559856902236,0.8077054004856216,1175,0.47684775893583176,1.1886975440614174,4601,0.022129473006622304,0.02772317060519427,0.000861431754036581,0.0006012234684324862,0.1478213891556429
113,0,-0.8060653123852348,0.5950939215934057,0.2523715426998674,0.015524181397919536,0.005,1546202538,1210779288,5.551970000218954,11.551970000218954,5776,11.552000000000527,1,3005,6.01,0.5202562326869806,10,0.1533199882321853,0.010781029116228543,0.8003355997637932,1215,0.46057503520108517,1.1847023219356474,4561,0.05268475155036971,0.062479974654527995,0.0008246738634798153,0.0005194234876073222,0.18334162912023502
114,1,-0.8854848120349236,0.5595112514220435,0.30370360294781507,0.007334507733473062,0.005,103273354,1368403668,4.7579154459529365,10.757915445952936,5379,10.758000000000262,1,3338,6.676,0.6205614426473323,11,0.1594741664946464,0.014608634488647177,0.8668350175571858,1245,0.4757366822466781,1.2455006052469457,4134,0.05355580182847953,0.06157464083239839,0.0009314719239168099,0.0005041160087814903,0.1700754096321039
114,0,-0.8854848120349236,0.5595112514220435,0.30370360294781507,0.007334507733473062,0.005,103273354,1368403668,4.7579154459529365,10.757915445952936,5379,10.758000000000262,1,3027,6.054,0.5627440044617958,4,0.1614269148259687,0.012968936066283297,0.8584716819448264,1100,0.5183788812316633,1.2553713237824367,4279,0.05242558523100661,0.061316731343902885,0.0008676040245505792,0.0005345067836486907,0.17303842913181533
115,1,-1.0408556258063237,0.7040693542368766,0.4715893563038265,0.009169539055290936,0.005,671925102,1367256036,3.7000940685332466,9.700094068533247,4851,9.70199999999991,0,2982,5.964,0.6147186147186147,1,0.1946709720580275,0.023497791159283174,0.9743479343342927,1235,0.5123333420943572,1.3690104643814414,3616,0.06454618694536765,0.06726114025729882,0.0010968664931583398,0.0006157058815416285,0.2030293578182784
115,0,-1.0408556258063237,0.7040693542368766,0.4715893563038265,0.009169539055290936,0.005,671925102,1367256036,3.7000940685332466,9.700094068533247,4851,9.70199999999991,1,2983,5.966,0.6149247577819006,1,0.18632713501092865,0.004317187750276525,0.9653833462068592,1250,0.47711914188407517,1.367656234141334,3601,0.06132195244203839,0.06638261047822511,0.001036909419860394,0.0004818975442951982,0.18908455289828802
116,1,-1.017245684079811,0.6386546614675477,0.4745446903388282,0.011087983819656387,0.005,905623911,172067155,3.4894507920108313,9.489450792010832,4745,9.489999999999839,1,2981,5.962,0.6282402528977872,1,0.2000272672961922,0.014919476136462023,0.953035287457159,1325,0.49340969545149466,1.3284032320076138,3420,0.06368060188888601,0.06682157074049584,0.0011227278643675008,0.0004946942031039061,0.20739187942911097
116,0,-1.017245684079811,0.6386546614675477,0.4745446903388282,0.011087983819656387,0.005,905623911,172067155,3.4894507920108313,9.489450792010832,4745,9.489999999999839,0,3018,6.0360000000000005,0.6360379346680717,3,0.1940222814087548,0.031071111590397087,0.9455079532313762,1245,0.5013192576792564,1.3381629172333556,3500,0.06357006804675577,0.06579013161032046,0.0011317128756884501,0.0005770972060499768,0.19761983721041948
117,1,-0.8621913130649744,0.25235711210587264,0.3857518904639342,0.005055767018575817,0.005,2011376982,1712288176,2.889288303501008,8.889288303501008,4445,8.889999999999638,1,26,0.052000000000000005,0.005849268841394826,9,0.14879066099274108,0.00685146450901461,0.8701175916253827,1090,0.47857130040026774,1.2308589679995736,3355,0.020150741773159394,0.03312951374844794,0.000988277583371286,0.0004681637339852929,0.1664654498519107
117,0,-0.8621913130649744,0.25235711210587264,0.3857518904639342,0.005055767018575817,0.005,2011376982,1712288176,2.889288303501008,8.889288303501008,4445,8.889999999999638,1,0,0.0,0.0,0,0.16438754421343868,0.006243527134260648,0.8663347131635367,1345,0.43029692054719104,1.2074913014582513,3100,0.020951854713160866,0.05031675129914258,0.0009685952911371811,0.0003268430870687722,0.2360765662008457
118,1,-0.946956315776389,0.7106070523741581,0.49069055776525616,0.010575680214069298,0.005,361145366,593164367,3.37802173267723,9.37802173267723,4690,9.379999999999802,1,22,0.044,0.004690831556503198,8,0.15010444474513934,0.00456908740888475,0.8811649072539249,1120,0.4891866139606545,1.2938152676471844,3570,0.022767927908113005,0.03843128297877127,0.001163966224053537,0.000733243779000913,0.2126156190469611
118,0,-0.946956315776389,0.7106070523741581,0.49069055776525616,0.010575680214069298,0.005,361145366,593164367,3.37802173267723,9.37802173267723,4690,9.379999999999802,1,0,0.0,0.0,0,0.211989644824758,0.009409822866582929,0.8758606402999758,1880,0.44505384706007983,1.2046899610820407,2810,0.022104156066341005,0.029608014495989127,0.0012550222259113542,0.0002795325038360367,0.24959311457082864
119,1,-0.9478678781357217,0.5404014472583064,0.36949152291694987,0.01964671035051701,0.005,1127971943,348187222,4.02788489880604,10.02788489880604,5014,10.028000000000018,1,3107,6.214,0.6196649381731153,7,0.18003801121522225,0.011201986350128023,0.9106118452745471,1255,0.48845074317106324,1.2930264453462783,3759,0.05548367292501966,0.06241752082909176,0.0009514796973789544,0.00046086103389194005,0.19973242450610107
119,0,-0.9478678781357217,0.5404014472583064,0.36949152291694987,0.01964671035051701,0.005,1127971943,348187222,4.02788489880604,10.02788489880604,5014,10.028000000000018,1,2970,5.94,0.5923414439569207,8,0.1721952356169968,0.011467415963367476,0.9051480622927258,1105,0.524138221141145,1.3052213162575665,3909,0.05370511901779837,0.06301839669726862,0.0009649577745657846,0.0005315655033664048,0.18934405186303072
120,1,-0.5411407143964374,0.36371935237019537,0.24838290157881893,0.01688372307136992,0.005,1594125029,1255128850,3.6430046553727653,9.643004655372765,4822,9.64399999999989,1,0,0.0,0.0,0,0.10310160119773364,0.01179287130889677,0.6400878834430854,870,0.40573776855025195,0.9928700076731509,3952,0.020802696695037173,0.027391916017521847,0.0008273090271045015,0.0004938045199819161,0.14890556344095482
120,0,-0.5411407143964374,0.36371935237019537,0.24838290157881893,0.01688372307136992,0.005,1594125029,1255128850,3.6430046553727653,9.643004655372765,4822,9.64399999999989,1,0,0.0,0.0,0,0.1044171950255295,0.011451055621869103,0.6385554363423894,900,0.39698640255713724,0.992184463980141,3922,0.020640737414459247,0.02696445435916276,0.0008275775097025345,0.0004903059256496403,0.14958312364730225
121,1,-0.8159923751623243,0.7705347352321761,0.2396282492167368,0.012393571327365044,0.005,1149165464,961793598,6.620784968301182,12.620784968301182,6311,12.622000000000885,1,0,0.0,0.0,0,0.12240735209990482,0.0118720891203507,0.8217518504608443,1245,0.4670663762262413,1.2016030002082616,5066,0.022793387261503636,0.02737485843242802,0.0008755571890650293,0.0006096307227871747,0.14459084928189064
121,0,-0.8159923751623243,0.7705347352321761,0.2396282492167368,0.012393571327365044,0.005,1149165464,961793598,6.620784968301182,12.620784968301182,6311,12.622000000000885,1,2988,5.976,0.47345903977182696,5,0.14808773993088087,0.011090422495008198,0.812015576362085,1210,0.47170127207413165,1.2032743753703414,5101,0.05502603349747748,0.06739834637288357,0.0008439666520659269,0.0005529003869977698,0.17335365184174661
122,1,-0.7008433798532812,0.5169404417187484,0.3134062186343738,0.006936694265026742,0.005,1816574347,2124166930,3.885640262271635,9.885640262271636,4943,9.88599999999997,1,0,0.0,0.0,0,0.11872735243567074,0.009144832690030802,0.7229406683872812,980,0.4419119494594423,1.1138810926384086,3963,0.021806041238285494,0.029937259899181657,0.0009241403777408741,0.0006034195763893489,0.15467258068395784
122,0,-0.7008433798532812,0.5169404417187484,0.3134062186343738,0.006936694265026742,0.005,1816574347,2124166930,3.885640262271635,9.885640262271636,4943,9.88599999999997,1,0,0.0,0.0,0,0.12038573309548732,0.009373641768583242,0.7195155739769378,1020,0.42978312205692043,1.1081836771242628,3923,0.02170893856057487,0.029568506756731717,0.0009224763844284174,0.0005932137408854308,0.15892403384742954
123,1,-0.5044590647351939,0.6440988039296247,0.39175526360162005,0.005613344236712274,0.005,82902668,179800675,2.9318249820193834,8.931824982019384,4466,8.931999999999652,1,57,0.114,0.012763098969995522,2,0.0965145755469867,0.004986250757230041,0.6156423788139672,775,0.37614462293589124,0.9653262743932338,3691,0.02234593352915232,0.03419193615502423,0.0009287842199697334,0.0006522252262996816,0.15646347526800067
123,0,-0.5044590647351939,0.6440988039296247,0.39175526360162005,0.005613344236712274,0.005,82902668,179800675,2.9318249820193834,8.931824982019384,4466,8.931999999999652,1,54,0.108,0.012091356918943126,2,0.09714960455185949,0.007144853986438989,0.6138992533576264,790,0.37112549415665147,0.9650166852681038,3676,0.02222250084981253,0.0353058476919235,0.0009209512253343649,0.0006410858626924383,0.1604273187638884
124,1,-0.8136754313479302,0.584357818129722,0.33585363160376935,0.012335494497918618,0.005,486800321,217646562,4.162626566822455,10.162626566822455,5082,10.164000000000064,1,71,0.14200000000000002,0.013970877607241243,1,0.1319795280520622,0.010011106725019198,0.7931203178069521,1085,0.46931183794424036,1.1919065233032968,3997,0.022278365831997403,0.0311946563549096,0.0009720750694589746,0.0006530727393660918,0.15697792854812048
124,0,-0.8136754313479302,0.584357818129722,0.33585363160376935,0.012335494497918618,0.005,486800321,217646562,4.162626566822455,10.162626566822455,5082,10.164000000000064,1,135,0.27,0.026564344746162927,3,0.14340364165276848,0.00984151778609139,0.789533927444496,1325,0.4218125866226399,1.1728574862281904,3757,0.02200764189125624,0.03133646750500319,0.0009412070705389075,0.0005762097063550361,0.21092453528466434
125,1,-1.080428563681125,0.29524720387852904,0.1559356707478275,0.006688950119450956,0.005,1711451939,798280701,8.82207233894763,14.82207233894763,7412,14.82400000000162,1,137,0.274,0.018483540205072854,4,0.16313183319594876,0.018219980341018703,1.0598721803559366,1555,0.5729636086511627,1.4067901296833125,5857,0.037926748067513984,0.09679723427190612,0.0007999392614720497,0.00045922162465792185,0.1830615480095081
125,0,-1.080428563681125,0.29524720387852904,0.1559356707478275,0.006688950119450956,0.005,1711451939,798280701,8.82207233894763,14.82207233894763,7412,14.82400000000162,1,173,0.34600000000000003,0.0233405288720993,4,0.16765691613764566,0.016560520110299185,1.0634347629401997,1720,0.5314048538142618,1.3881878816898208,5692,0.038266223294317336,0.09633308731184173,0.0008337472326953909,0.0004809276308942144,0.1904262521942424
126,1,-0.8829714323468765,0.27008385146682196,0.11019096474820325,0.019811702935329224,0.005,884558558,1983116204,10.464154537974494,16.464154537974494,8233,16.466000000001753,1,289,0.578,0.03510263573424025,6,0.13266042723940605,0.016412326914513276,0.8598200251320831,1460,0.5175391373564473,1.2436431055734183,6773,0.03654435989591419,0.08503347537827835,0.000774318531513647,0.0004985621459833502,0.1742255570883478
126,0,-0.8829714323468765,0.27008385146682196,0.11019096474820325,0.019811702935329224,0.005,884558558,1983116204,10.464154537974494,16.464154537974494,8233,16.466000000001753,1,251,0.502,0.030487064253613506,5,0.12761785295558828,0.01631741133674858,0.8545852014447238,1380,0.5189288674680943,1.2529275080526758,6853,0.036635461207085177,0.0841654962958509,0.0008123997635272247,0.0005647948005167904,0.1758408254622537
127,1,-0.8422692408489911,0.570151374019428,0.298512381555873,0.018167073099716165,0.005,1630881734,230752028,4.731531092635949,10.731531092635949,5366,10.732000000000253,1,66,0.132,0.012299664554603056,1,0.13528371634835884,0.010642828391535396,0.8249846961860271,1185,0.47025232852455306,1.217799080553009,4181,0.022155911423444166,0.02960445922289576,0.0010253932874062256,0.000632626756990933,0.15491444574197685
127,0,-0.8422692408489911,0.570151374019428,0.298512381555873,0.018167073099716165,0.005,1630881734,230752028,4.731531092635949,10.731531092635949,5366,10.732000000000253,1,2993,5.986,0.5577711516958629,3,0.16669158666044268,0.01204328363708721,0.81757443272957,1295,0.454573022574545,1.2056014494965652,4071,0.05461339435080134,0.06239717180359122,0.0009658485808967762,0.00048541073105778286,0.19787737970461255
128,1,-0.6942859842290714,0.3581615221330713,0.4385018990135131,0.005690411567326836,0.005,1577297597,1557464992,2.4000979442273978,8.400097944227397,4201,8.401999999999475,1,72,0.14400000000000002,0.01713877648179005,3,0.12330959392429458,0.0043819927716030466,0.7460473836486282,950,0.4047054684542654,1.0965247725032192,3251,0.02035802984431534,0.03588394253099664,0.0009121183596968751,0.0004374117625743464,0.1670495266937286
128,0,-0.6942859842290714,0.3581615221330713,0.4385018990135131,0.005690411567326836,0.005,1577297597,1557464992,2.4000979442273978,8.400097944227397,4201,8.401999999999475,1,70,0.14,0.016662699357295883,2,0.12332754508703209,0.004339392763771217,0.744636086950313,950,0.40394505277936715,1.096395805819504,3251,0.020249729364724252,0.03518114151927523,0.0009078250091671294,0.0004265940284147961,0.16915494465434788
129,1,-1.0776977460520276,0.7658766234602776,0.35419258756484606,0.015136003672063674,0.005,739729705,282490078,5.20500550897266,11.205005508972661,5603,11.206000000000412,1,3014,6.0280000000000005,0.5379261110119579,6,0.17576564173399903,0.016895626524003487,1.0456788002669772,1085,0.6082243150440607,1.4222676309461886,4518,0.057483157928870286,0.06767156924510387,0.0010505773601018023,0.0006771437512418005,0.16973878971339018
129,0,-1.0776977460520276,0.7658766234602776,0.35419258756484606,0.015136003672063674,0.005,739729705,282490078,5.20500550897266,11.205005508972661,5603,11.206000000000412,1,2994,5.988,0.5343565946814207,7,0.17498883622728778,0.016337286677541748,1.0406780406218914,1100,0.6009606488113365,1.4171605654030577,4503,0.056871238626246344,0.06742334358443573,0.0010465159754859182,0.0006524196095701398,0.17036904352237642
130,1,-0.8385328160380073,0.6694481178798789,0.31601328337646173,0.009535013105404,0.005,1293025164,638404735,4.771890971815422,10.771890971815422,5386,10.772000000000267,1,0,0.0,0.0,0,0.13194277511103616,0.007882862503570771,0.8106365370035307,1135,0.476797981934921,1.2145894062547808,4251,0.02257928277048526,0.030306776700860346,0.0009769677941064278,0.0006759343707804002,0.15314732660522304
130,0,-0.8385328160380073,0.6694481178798789,0.31601328337646173,0.009535013105404,0.005,1293025164,638404735,4.771890971815422,10.771890971815422,5386,10.772000000000267,0,3023,6.046,0.5612699591533605,3,0.18882525258487903,0.02304962425460388,0.8025657536125127,1690,0.4115962801275618,1.1596013525729185,3696,0.0633346957987713,0.06602106632013688,0.0009621676167060929,0.0004933860533341452,0.21852738909841704
131,1,-1.099449294888755,0.47445506402404136,0.32094839970681166,0.01334909112543671,0.005,984148784,1686554862,4.903917141666909,10.90391714166691,5452,10.90400000000031,1,220,0.44,0.04035216434336023,6,0.1706070490437508,0.010656950018794038,1.0963224645442127,1045,0.6604500839628488,1.4476758258736255,4407,0.04142731408114699,0.18313976031032947,0.0011183444310572087,0.0008125919670270055,0.22446040212271873
131,0,-1.099449294888755,0.47445506402404136,0.32094839970681166,0.01334909112543671,0.005,984148784,1686554862,4.903917141666909,10.90391714166691,5452,10.90400000000031,1,224,0.448,0.041085840058694055,6,0.1705815601702041,0.012988251225139294,1.08814535281597,1105,0.6291566146102718,1.4419841673261056,4347,0.04053456145116398,0.17299804995874937,0.001135587104792986,0.0008044147111095145,0.22344234477060312
132,1,-0.7180706116509542,0.49295004497036404,0.4796268994043934,0.017872017945916842,0.005,893896860,1453262810,2.524922305494497,8.524922305494497,4263,8.525999999999517,1,0,0.0,0.0,0,0.1365539972065955,0.01048716261435247,0.7556679031552407,1315,0.30492312232771457,1.0838339665954355,2948,0.02707173209920679,0.14675517501815308,0.0009681819341827984,0.0002929294529830421,0.19690703701814907
132,0,-0.7180706116509542,0.49295004497036404,0.4796268994043934,0.017872017945916842,0.005,893896860,1453262810,2.524922305494497,8.524922305494497,4263,8.525999999999517,1,0,0.0,0.0,0,0.13545957782495188,0.010396862180136966,0.7523447070702974,1315,0.30161838341546116,1.0833450721061364,2948,0.026113957654950597,0.1332758507487,0.0009611551474195473,0.0002834403539879167,0.1976844632188088
133,1,-0.5134645427322402,0.7313578075332219,0.3728433862503996,0.018043120398124484,0.005,1236855239,1722692492,3.3387271872631428,9.338727187263142,4670,9.339999999999788,1,59,0.11800000000000001,0.012633832976445396,2,0.09623243223266217,0.008059696287651467,0.6031638157238497,800,0.37698512065443907,0.9748457030033258,3870,0.02289038976574205,0.03290715718065625,0.0009872881733048319,0.0006800329115173412,0.15369041556286672
133,0,-0.5134645427322402,0.7313578075332219,0.3728433862503996,0.018043120398124484,0.005,1236855239,1722692492,3.3387271872631428,9.338727187263142,4670,9.339999999999788,1,60,0.12,0.01284796573875803,2,0.09689567027248798,0.008120729240856108,0.6014667863126975,815,0.3728653355425422,0.9742268559796128,3855,0.02276372905617387,0.03284947124382791,0.0009851173655266664,0.0006763077242813212,0.15681407172399905
134,1,-0.5270761094094661,0.3627989485381432,0.43912372155847745,0.009462339937468096,0.005,1015823116,550123243,2.0264791316428714,8.026479131642871,4014,8.02799999999935,1,55,0.11,0.013702042850024913,3,0.10336731107702733,0.007749621929176271,0.6608081200037765,790,0.370903438248558,0.98442267896621,3224,0.019910169646206486,0.029868657535626408,0.0008452096493615779,0.000400108107610998,0.1608632027283857
134,0,-0.5270761094094661,0.3627989485381432,0.43912372155847745,0.009462339937468096,0.005,1015823116,550123243,2.0264791316428714,8.026479131642871,4014,8.02799999999935,1,63,0.126,0.01569506726457399,3,0.10414694299051223,0.013081841108131407,0.6591623717123207,805,0.3653159352304732,0.9803243422439594,3209,0.019976482529585633,0.021925920488509543,0.0008340546372672975,0.00037273875323000366,0.1589170497056237
